RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
268414,Potrero Hill,San Francisco,CA,San Francisco,San Francisco,1031,1109500,1138300,1171000,1199800,1225200,1241700,1252600,1258700,1258400,1254100,1260200,1272600,1284900,1295600,1296100,1290700,1283700,1278200,1270400,1259400,1246200,1245000,1259700,1279100,1290800,1293500,1295400,1300600,1306500,1320400,1349900,1376100,1383700,1392000,1423400,1446800,1444600
417496,Mission Terrace,San Francisco,CA,San Francisco,San Francisco,1048,821600,844600,873600,894900,907700,918500,933200,944500,950600,954100,960400,966900,973600,978900,978200,969900,959900,953400,951000,951400,947500,942400,941900,948900,955800,964000,976400,992000,1001300,1007200,1015800,1026400,1040600,1052400,1067600,1082600,1090000
115774,Ingleside,San Francisco,CA,San Francisco,San Francisco,1050,729600,744800,762300,775000,784800,794300,806000,820800,836600,846800,852700,858600,864200,866000,865200,858800,852200,850900,854400,856800,852700,845300,844800,847200,844800,846100,857600,876100,893100,899500,899800,903800,913500,919800,929900,939900,943700
118904,Western Addition,San Francisco,CA,San Francisco,San Francisco,1067,898300,921000,946700,970800,978200,984200,995300,997600,994500,1000500,1006200,1003900,1000300,997000,991000,985700,984500,976600,961400,950900,943900,938300,947000,966000,986000,1008800,1037600,1066400,1080600,1083300,1085500,1091600,1109000,1127400,1131300,1098300,1055700
274119,Jackson Triangle,Hayward,CA,San Francisco,Alameda,1069,404200,410400,417800,423500,428300,433700,438600,444000,449500,455700,459800,463100,467900,474800,478400,480900,485700,492500,497900,503100,509300,514900,519100,522900,527300,533500,538900,542500,545000,546900,547600,549600,553900,558800,567400,580900,592200
416878,Fox Creek,Stockton,CA,Stockton,San Joaquin,1080,146600,148200,150000,150700,151500,153200,154900,156400,158000,160400,164000,167200,169800,172700,175300,176600,178100,179800,180700,181300,182600,184300,185900,186400,186200,187400,190200,194000,198500,202200,204500,206500,208300,209000,210900,213800,216100
268382,Outer Mission,San Francisco,CA,San Francisco,San Francisco,1082,763600,777400,793300,800300,801500,804100,807100,808300,811300,815400,815100,811300,810600,810400,806600,800200,794200,792300,794800,799800,803000,806800,817400,832700,842400,853200,872800,897800,919600,934500,944400,952100,961100,967900,977300,978400,973400
343608,Midtown,Palo Alto,CA,San Jose,Santa Clara,1097,2164100,2212900,2261400,2291700,2310700,2329900,2354800,2376700,2389000,2391200,2381500,2368800,2375600,2401000,2425900,2430000,2405300,2372000,2349500,2336600,2331400,2332200,2340500,2368700,2410300,2445700,2471000,2499300,2525400,2544000,2561100,2588000,2625200,2697200,2796500,2881600,2922300
276637,Warm Springs,Fremont,CA,San Francisco,Alameda,1113,950600,970000,990600,1007100,1019600,1034000,1051600,1071800,1090000,1101100,1106700,1114600,1125600,1134600,1139200,1142800,1143500,1134900,1123200,1121400,1127000,1131600,1130300,1127900,1132300,1145900,1160300,1172200,1180600,1190100,1203000,1220000,1237600,1252300,1274400,1306400,1331900
417522,North Panhandle,San Francisco,CA,San Francisco,San Francisco,1124,1150500,1170000,1194300,1220400,1241000,1260000,1273200,1281100,1280400,1274700,1266400,1263200,1263000,1269300,1275000,1272400,1265600,1256600,1246000,1243300,1244000,1243400,1250900,1262100,1264800,1269000,1285900,1305600,1317200,1321700,1338000,1360200,1379600,1394800,1424500,1439500,1432000
416880,Anderson,Stockton,CA,Stockton,San Joaquin,1141,171300,172600,174500,175800,176400,177800,179800,181500,182300,183000,184300,186300,188400,190300,193100,196700,199100,200400,202500,205200,207800,210200,212300,213700,214900,217100,219600,222600,226600,230700,234100,237500,240000,240900,242500,245100,247100
268222,Irvington,Fremont,CA,San Francisco,Alameda,1155,737400,751400,764700,773800,781800,791000,798100,804000,808500,808800,808400,813600,821400,827200,831200,833900,834500,836300,840500,846900,853900,857900,857700,860800,873100,884700,889000,892600,899600,904200,905700,910100,920400,932900,948400,966600,978600
416893,Van Buskirk,Stockton,CA,Stockton,San Joaquin,1165,172900,174100,176400,178100,178900,180200,182300,184100,186300,189200,192700,195800,199100,202200,205100,207300,209700,212200,214200,215600,216600,218200,219900,220900,222000,224300,227100,230300,233800,237000,240200,243100,245100,245900,248600,251500,252600
275131,Rancho West,San Bernardino,CA,Riverside,San Bernardino,1191,234200,237000,240200,243000,244800,246100,247800,249900,251500,252300,253000,254300,254600,255400,258400,262300,265000,270500,275500,275100,272800,274300,277300,279700,282100,285300,286700,285700,286500,288200,289600,291100,293600,295300,296900,298600,300300
416875,McKinley Park,Stockton,CA,Stockton,San Joaquin,1208,102700,104800,106700,108800,110800,112300,113300,113700,113900,115200,116800,117300,118000,119300,121000,122600,124300,126000,129200,134400,139600,143600,147700,151100,153400,156000,158500,159200,159800,161000,161800,163300,166400,169500,172800,175900,177300
416879,Tam O'Shanter,Stockton,CA,Stockton,San Joaquin,1221,171400,173300,175500,177300,178800,181000,182800,183700,184500,185700,187100,187800,187900,188900,191700,195000,197500,198800,201300,205300,209000,211400,213200,214400,216000,219000,222500,225300,228200,230900,232200,233600,235900,237100,239100,242200,244500
268200,Grimmer,Fremont,CA,San Francisco,Alameda,1242,696200,721500,747300,765000,781100,800700,816900,825700,830200,832300,834200,840200,848400,854500,857500,860000,860300,857800,855100,854300,856400,860900,860100,856000,860500,870000,879900,887400,887600,883500,884100,894500,914500,935800,960300,989200,1006700
268429,Redwood Heights,Oakland,CA,San Francisco,Alameda,1281,596600,606400,613600,620600,629800,639000,645200,651200,659400,665400,668100,672800,679300,682600,683700,685400,688800,691700,693400,695000,698100,699800,701000,706200,716600,728000,736900,742200,744900,749300,752100,754800,762500,775300,787600,804300,819800
275511,Spanos Park East,Stockton,CA,Stockton,San Joaquin,1303,288000,291700,294900,297900,301100,304300,306400,307600,308700,309700,311000,311800,312500,314600,318600,322900,327400,331800,335400,338200,340900,343600,346300,347900,348800,350900,354000,356600,358900,360200,361500,363400,365300,366100,368700,372400,374800
273690,Fairway Park,Hayward,CA,San Francisco,Alameda,1306,479600,489000,498200,506400,515900,524300,532500,540600,547800,554300,560100,564700,568900,571900,573700,573600,572400,570800,570400,573400,580300,586200,589200,594300,603800,615800,625500,630900,633000,635900,639000,642900,650300,657700,666400,678900,690600
268198,Greenhaven,Sacramento,CA,Sacramento,Sacramento,1308,376100,380100,384100,385300,384900,383700,381100,378600,377700,378500,379400,380500,382000,383600,385900,390000,395200,399400,401700,402900,404700,407400,411000,413900,414900,416500,420400,426100,432000,436600,440500,444500,447000,447900,447200,447500,449400
273068,Brookside,Stockton,CA,Stockton,San Joaquin,1313,335200,337500,339700,341200,342100,344100,346000,348600,351500,355200,357400,358300,359200,361400,363900,366100,368100,368500,367900,368900,372000,374700,375700,376000,377500,380900,384900,388000,391300,395500,399900,403100,404600,404900,408000,413500,418200
417527,Silver Terrace,San Francisco,CA,San Francisco,San Francisco,1336,697100,709900,724700,737500,745700,750600,753300,752400,751400,756200,760700,760000,760100,764500,765800,759700,750500,744300,747800,757500,764800,770800,778100,785500,789200,793400,801100,814100,825700,836000,848100,856000,859700,864600,877300,882200,878000
623423,East Murphy,Sunnyvale,CA,San Jose,Santa Clara,1337,741800,761300,780400,789300,796100,812500,831200,845400,855700,862200,862600,866100,876700,890500,907200,927000,939300,940400,939300,942700,949700,957400,963700,971600,983900,997900,1010700,1020900,1027600,1036300,1053800,1076400,1103700,1140100,1187100,1230800,1254700
268096,Cow Hollow,San Francisco,CA,San Francisco,San Francisco,1358,1712400,1749200,1791800,1831900,1867500,1910000,1952500,1979900,2000000,2024800,2043900,2055000,2075400,2086700,2101600,2124500,2134200,2108100,2079000,2044200,1994200,1945300,1930700,1938200,1931900,1918500,1904100,1889800,1878500,1879200,1892600,1907800,1909500,1927800,1981400,2007200,1990700
276170,Verdemont,San Bernardino,CA,Riverside,San Bernardino,1374,291600,293400,297300,299700,299700,299100,299400,300100,301300,302100,304700,310200,316200,319800,321200,322000,323100,324400,325800,327100,328200,330400,332600,333500,334000,335300,337100,338000,337100,336500,338500,341800,344400,347100,351100,354700,356200
268058,Central Davis,Davis,CA,Sacramento,Yolo,1390,631600,635100,641300,648200,651900,650500,650600,654000,655600,656000,658000,657300,656200,657200,658500,660600,664700,670800,675200,681200,687800,692200,693400,696200,702900,705100,703500,709100,716100,716000,717000,718500,716600,717000,719900,729800,742400
273473,DMV,San Bernardino,CA,Riverside,San Bernardino,1419,162000,163000,165200,168800,172500,176300,180400,183300,185300,187700,188900,188800,189300,190100,191500,194300,197300,201400,204900,204600,203200,204200,204600,203800,203700,204700,205800,207500,211400,214700,216600,217300,217600,218000,220000,221500,221800
416890,Midtown West,Stockton,CA,Stockton,San Joaquin,1423,166000,168200,169900,171200,171000,170000,170800,173300,175200,176300,177800,179300,180700,181900,183600,185900,188900,191300,193100,194700,196600,199300,202500,205300,207600,210200,213800,217900,221300,224800,228600,231600,233200,234100,236400,239500,241500
268177,Glen Park,San Francisco,CA,San Francisco,San Francisco,1424,1315900,1337700,1370200,1395200,1409500,1427400,1447600,1461800,1471500,1483100,1492800,1501900,1512000,1518800,1519500,1513600,1502200,1481900,1456800,1435900,1421700,1403700,1389600,1389300,1393700,1398800,1410800,1429100,1439800,1443800,1455100,1466300,1464800,1487400,1550600,1601100,1612100
272801,Arrowhead,San Bernardino,CA,Riverside,San Bernardino,1440,196000,199000,202800,206200,208900,209800,209900,211900,215800,218900,220900,222500,223800,225100,226700,228600,230100,234000,238200,239400,239100,240500,241200,241200,241300,241700,241600,242100,245300,249900,252800,254900,257700,259200,260300,262800,265400
268336,Niles,Fremont,CA,San Francisco,Alameda,1461,782500,794100,809200,823900,835200,843900,851000,856300,860000,863100,868100,875700,884700,891100,893000,892600,892800,893400,893800,897200,904900,912600,917100,922600,932000,944100,955000,961600,964800,968400,971500,974900,983800,994000,1005300,1020100,1032800
274559,Mission-Foothill,Hayward,CA,San Francisco,Alameda,1485,432500,436100,440700,445700,451400,459200,468000,476700,484200,490400,494700,496800,498100,500900,506200,510200,511800,512200,514700,519900,525000,528000,532100,535800,539600,547800,558500,565000,570400,577000,582300,587400,594200,599400,606600,617600,626300
276457,Mission-Garin,Hayward,CA,San Francisco,Alameda,1513,390500,395600,400800,406600,412900,418900,423700,429100,435300,439400,440900,443800,448800,453400,456300,457400,458600,461800,464900,467800,473700,482600,491400,499000,506600,515300,522400,526600,530200,533000,534800,537500,541700,543500,549800,563000,575300
256657,Lake,San Francisco,CA,San Francisco,San Francisco,1515,1950100,2006800,2072400,2117100,2140200,2171500,2233800,2294800,2333900,2351900,2362600,2370800,2386000,2408100,2426800,2416000,2406100,2404800,2385000,2350700,2333800,2341000,2371700,2385900,2367600,2345600,2329200,2305700,2300800,2320200,2357100,2385600,2397600,2431700,2500200,2535600,2527800
267990,Adams Point,Oakland,CA,San Francisco,Alameda,1535,419700,426700,430500,432800,439600,453000,465800,474900,484300,495600,505300,511700,515600,521300,531100,541700,548500,551100,553900,559100,566000,571200,573200,580700,597400,613200,619900,619500,614400,609600,604700,598800,594900,600000,615600,633300,642300
416882,Quail Lakes - Venetian Bridges,Stockton,CA,Stockton,San Joaquin,1548,235300,238200,240100,241500,242800,244900,246800,247600,247800,248600,249200,251100,253600,255300,256500,258900,261600,264400,267200,269500,271400,273500,274900,277100,280100,283300,285800,288800,293000,297500,300400,301500,301700,300500,301700,305700,309100
268250,Land Park,Sacramento,CA,Sacramento,Sacramento,1549,492300,498100,508200,516600,520800,523800,530400,536800,542100,544000,543300,541500,540700,539200,536200,532900,532000,535700,539700,541400,547000,558400,565000,561400,554600,554400,560000,567500,577700,588500,594100,593900,589600,592300,601500,610400,616800
268330,Natomas Park,Sacramento,CA,Sacramento,Sacramento,1552,342000,346000,351300,353800,355400,359400,365100,369100,371500,372600,373400,374700,376500,377500,378000,379600,381600,382300,382600,384600,387600,391200,396300,402600,407600,411400,415200,419600,424400,426200,423700,421700,422000,424400,425600,425900,427000
272852,Havenscourt,Oakland,CA,San Francisco,Alameda,1556,271800,278400,285500,292000,299000,307600,314700,318600,322800,327400,329200,328500,329200,332400,335500,337800,341100,345200,349300,355100,362400,367000,368700,371300,377100,384000,391100,399100,407400,413700,418200,421500,424300,426700,429300,433700,439100
268034,Brookvale,Fremont,CA,San Francisco,Alameda,1569,838300,851000,866400,879800,891100,900500,911200,921100,929800,938100,946200,951400,957300,963700,970600,978800,987700,992500,995600,1003000,1012600,1018300,1021700,1026600,1037500,1054800,1066500,1069600,1073800,1083200,1090200,1094900,1102900,1116800,1134400,1154900,1172100
118842,Waterloo,Stockton,CA,Stockton,San Joaquin,1578,104700,107100,109500,112000,114000,115900,117900,120000,122400,126000,128700,128200,125900,124800,125100,126400,127700,128400,129300,131600,134500,136800,139300,142400,145700,149800,154300,157600,160400,163400,166100,168600,170600,172200,175300,178500,180300
273307,College-Glen,Sacramento,CA,Sacramento,Sacramento,1582,273500,275500,277400,277200,277700,280100,283100,285100,287200,289200,291100,294300,298000,299900,301100,303600,307200,310200,310800,310000,311000,312800,314300,315300,315000,315200,318200,321600,324000,325900,327800,328400,327400,328600,331200,333900,337600
268517,Telegraph Hill,San Francisco,CA,San Francisco,San Francisco,1585,1130000,1160600,1193100,1218400,1231200,1236800,1235100,1215200,1188400,1174800,1169400,1172500,1185300,1191800,1186300,1177700,1165800,1154900,1150200,1148500,1146600,1153200,1167800,1181800,1182200,1172700,1168800,1184400,1202500,1212800,1221300,1229500,1233100,1237800,1247600,1242900,1225600
275011,Perris Hills,San Bernardino,CA,Riverside,San Bernardino,1608,176100,177400,179000,180900,182800,185300,187800,188900,190200,193600,197200,197400,195900,196900,200300,204500,208600,212500,214800,215100,215000,216000,215900,215600,216900,218400,217900,216800,218200,220500,222700,224400,225800,226400,228900,230800,230700
275313,SBHS,San Bernardino,CA,Riverside,San Bernardino,1612,165900,166700,170400,174900,178600,181600,184200,186500,189000,191900,193600,193800,194300,196300,198600,200900,202900,208300,213500,214200,212000,212400,212600,211100,209800,209600,209500,210300,214100,218300,222100,225100,227100,228600,231400,234000,235400
416974,Central,San Mateo,CA,San Francisco,San Mateo,1613,775200,789600,814300,840300,859800,870600,878300,885500,888700,888400,888500,890300,898800,907400,912800,915500,916300,909000,906100,912200,924700,934900,941500,945000,948700,951800,954600,965100,987900,1018600,1044800,1066100,1087700,1101900,1108600,1124500,1144400
268078,Cleveland Heights,Oakland,CA,San Francisco,Alameda,1617,755300,762600,776300,788500,798400,809000,816500,820100,821600,824800,833900,846800,856800,862600,864500,863400,867100,874900,883200,894000,908200,917800,923300,929100,939300,950200,961700,973600,980800,979500,974900,974200,978700,985600,996900,1010300,1018000
227971,Lone Mountain,San Francisco,CA,San Francisco,San Francisco,1632,1268700,1295400,1330300,1365000,1390100,1408600,1425500,1436800,1440100,1439900,1443100,1454200,1473400,1493700,1504600,1501100,1493700,1482900,1465800,1453900,1456100,1462600,1470600,1478000,1480000,1482900,1494900,1512100,1523500,1538100,1561700,1579700,1589400,1622700,1678300,1696200,1674300
117724,Robla,Sacramento,CA,Sacramento,Sacramento,1647,195900,196500,199100,201000,202800,205700,208300,209500,212200,216200,220600,224000,226900,229100,230700,232200,235500,239500,242300,244800,248100,251100,253400,255300,256200,257300,259000,261000,263000,265500,267300,267700,267700,269800,272400,274100,275600
274872,Oceanview,San Francisco,CA,San Francisco,San Francisco,1655,697300,710600,728900,744900,756200,764100,765700,764900,766300,771800,774500,774100,776700,779600,775200,764800,758300,757000,761000,768900,775400,781200,793900,805900,812000,818500,828200,835400,839900,844400,852900,864100,878300,886700,895800,903900,907000
268494,South Sundale,Fremont,CA,San Francisco,Alameda,1660,630200,641500,652200,662100,672500,680100,684700,688700,692000,692300,690600,689500,691400,696700,703500,705900,705300,709100,720000,734400,747500,756500,761500,767400,779200,792100,797400,796500,795900,799800,803000,806100,814400,824900,835400,848900,860600
273287,Clinton,Oakland,CA,San Francisco,Alameda,1661,518500,526500,538200,545500,550400,555400,561200,571300,590400,607900,615700,613800,609400,607500,613000,621900,629600,630900,631300,634300,637600,644700,656800,660000,656900,659500,666400,672500,677700,682000,687900,694300,697100,708000,735500,762300,772300
268026,Blacow,Fremont,CA,San Francisco,Alameda,1672,691200,700700,710000,719400,727800,735600,744500,754500,761400,765200,768400,772500,776200,778700,780100,779600,779500,783400,789300,795900,803300,810400,814900,817500,821600,830400,843500,855500,862300,867200,874700,886300,900800,915200,932500,953600,968300
417507,Ingleside Heights,San Francisco,CA,San Francisco,San Francisco,1712,678200,686800,699600,710500,718900,726700,731700,730900,729800,732300,734900,732600,734000,740400,745100,743300,743100,743300,743000,747900,755800,761500,766800,776100,784300,793400,803500,812200,819300,827700,838000,846700,855700,864900,878100,888100,891600
268309,Mission San Jose,Fremont,CA,San Francisco,Alameda,1715,1225500,1237400,1255400,1276900,1290200,1296500,1306300,1316300,1325900,1337200,1348900,1368900,1393200,1407600,1408400,1407900,1410200,1408400,1401400,1402000,1414100,1420700,1417100,1415600,1423200,1434600,1442100,1445800,1446300,1446600,1443000,1438400,1435500,1455400,1494900,1533600,1554800
268310,Mission Valley,Fremont,CA,San Francisco,Alameda,1733,1197600,1213100,1233100,1255700,1277000,1287800,1289600,1292000,1301600,1313100,1321600,1333800,1351300,1359200,1359600,1366500,1374700,1374600,1372700,1379000,1392500,1400900,1402000,1403600,1413700,1433700,1451800,1458700,1460700,1464100,1461500,1454000,1450700,1466900,1505500,1549600,1575200
268391,Stockton Metropolitan Airport,Stockton,CA,Stockton,San Joaquin,1739,150100,152400,154400,156300,157600,158500,159800,161400,162500,163300,164100,165500,169100,173500,177200,180800,185700,189600,191500,192400,192800,193700,197200,199500,197800,196800,199600,203500,207600,211000,213100,213700,215300,216200,217900,221100,224300
274184,Kimber-Gomes,Fremont,CA,San Francisco,Alameda,1750,1239800,1255400,1271900,1286300,1294600,1297900,1304800,1317500,1337500,1354000,1365000,1377600,1390200,1396500,1399000,1403400,1409400,1419300,1430100,1440000,1448000,1451400,1448900,1451200,1468900,1496200,1521700,1534900,1535300,1532100,1525900,1514900,1508300,1528900,1572400,1611400,1626800
268035,Bushrod,Oakland,CA,San Francisco,Alameda,1760,713000,727100,740600,752700,765000,774500,783100,791200,797900,801800,805000,810500,818300,822800,822100,821000,822700,828800,839100,851300,863800,873000,879700,887200,895600,906900,916800,920400,919100,919800,914400,906000,904300,915900,936400,961400,978700
276423,Lincoln Village West,Stockton,CA,Stockton,San Joaquin,1779,238300,241400,244000,248100,254000,259600,263600,267500,270800,274300,277700,280200,281600,281400,281000,281800,282800,282900,283600,285700,288800,291400,292800,293700,295400,299100,304300,308200,311000,313300,315300,315700,314800,313800,316200,320200,323200
268405,Piedmont Avenue,Oakland,CA,San Francisco,Alameda,1796,528800,534900,544400,556700,567300,570000,570400,575200,586700,597200,608200,622900,635200,642200,647100,655900,664100,666800,664600,664900,667900,670500,671500,676300,686800,695200,698500,700700,704900,714300,723800,727600,728800,738700,755500,774200,788200
268395,Parkmont,Fremont,CA,San Francisco,Alameda,1797,749300,763900,779700,792900,803300,812900,821600,829200,835600,841900,849100,856400,863700,870300,875100,874300,868400,864800,865400,868500,874400,881900,888100,891000,895500,907300,919500,921700,920700,924800,934500,943900,952600,959800,969600,982400,994100
268500,Spanos Park West,Stockton,CA,Stockton,San Joaquin,1798,326900,330200,331800,332500,332400,333200,336600,340000,340900,342000,343600,345600,347100,347400,347700,350000,353300,355000,356300,358000,360700,362600,363500,364500,366700,371700,377700,382600,387300,392300,395300,396300,395700,393500,394800,399300,403100
417219,Ponce de Leon,Stockton,CA,Stockton,San Joaquin,1815,172300,174500,177300,178800,180200,182300,183500,183500,183500,183600,184300,185300,186700,188300,190800,193900,196700,198300,200100,202800,205700,208400,210600,212000,213200,216000,219300,221200,223400,226700,229900,232300,234100,234800,236400,239100,241400
268295,Midtown - Winn Park Capital Avenue,Sacramento,CA,Sacramento,Sacramento,1826,328700,331200,337000,337100,333800,333000,336600,342700,351300,359300,372400,389600,403700,410500,409600,406100,402600,400800,400600,404800,409800,414000,415700,416900,416300,420000,428900,436400,438900,439400,438900,438600,437800,440800,447300,453200,456500
276428,Longwood-Winton Grove,Hayward,CA,San Francisco,Alameda,1835,421400,426200,430900,434500,437900,442000,447700,454300,459400,464800,471700,478300,483200,488600,493400,496200,498900,502500,505100,508100,512900,517900,522800,527800,533500,540600,547400,553000,557600,560300,561800,564600,570500,576300,584500,598400,611600
275481,Southgate,Hayward,CA,San Francisco,Alameda,1871,465800,473000,479500,484000,489300,495200,499400,501800,502900,502700,503200,505900,509900,513700,518600,523800,527400,529400,532800,538900,547900,556700,563400,567700,574600,583200,589800,594400,598700,602600,607300,613400,619500,625500,634000,645200,654200
416978,San Mateo Heights,San Mateo,CA,San Francisco,San Mateo,1892,718100,734700,755400,776700,797600,809300,812700,817200,822000,828300,834400,835500,837200,843500,852100,859300,860900,857700,858300,863900,868900,871700,873100,879000,887600,891200,893000,902800,916600,929000,941200,955600,973300,993600,1018000,1047400,1068900
275594,Stonewood,Stockton,CA,Stockton,San Joaquin,1893,217100,218400,219700,221200,223600,226300,228000,229200,230600,232300,234500,236000,236900,238300,240500,242900,245500,247100,248000,249800,253200,256900,260000,261400,261800,264100,267700,270900,274500,278900,282800,285600,287300,288000,290500,294300,297000
116918,North Beach,San Francisco,CA,San Francisco,San Francisco,1910,1039700,1067100,1090100,1118500,1163800,1211500,1243900,1255200,1253700,1252500,1244500,1246300,1266200,1280500,1270400,1249100,1228900,1213300,1198800,1186400,1181500,1190500,1211500,1229100,1227300,1214700,1212400,1215600,1217800,1230700,1251800,1265600,1276700,1279900,1278400,1269300,1256600
416886,Kentfield,Stockton,CA,Stockton,San Joaquin,1916,157800,160700,162500,163500,163800,164200,164300,165100,165900,166300,166500,167700,167800,168000,168900,171400,177400,184600,188700,191100,194200,196800,197600,199500,202800,207500,211400,214400,216600,218200,218900,220500,223300,225800,228800,232500,235100
416975,South Shoreview,San Mateo,CA,San Francisco,San Mateo,1917,743300,757000,774500,794000,812800,825400,830500,831600,830800,832000,837500,845000,855300,867000,875700,877900,873600,865300,860300,862700,869700,872600,867500,863700,866300,869900,874200,889200,912200,929500,946200,969100,990900,1012200,1041100,1070700,1089200
416881,Parkwoods,Stockton,CA,Stockton,San Joaquin,1952,221100,222500,224000,226500,229400,231400,232300,232800,234000,235800,237400,238400,239900,241600,243200,244900,246300,247300,249300,252500,256200,258600,259500,260000,261200,263800,267000,269000,271100,274800,278400,280500,281100,281700,284800,289300,292600
268541,Upper Dimond,Oakland,CA,San Francisco,Alameda,1956,633600,643900,657200,671400,685200,697300,704000,707700,712300,718200,724800,731700,738200,743300,746200,747900,750000,751300,752400,757400,765300,771900,773600,774800,782400,794900,804900,809000,808800,809700,811800,815000,821700,834100,852400,876100,894300
268102,Curtis Park,Sacramento,CA,Sacramento,Sacramento,1998,452300,458900,463600,464600,464500,468900,476900,483800,487900,491200,490900,485700,480600,475800,471600,470100,472900,478100,483700,487100,489600,493100,500400,503500,499800,500400,508800,515200,521000,528000,531100,530700,529100,532800,541000,546500,547100
275937,Webster,Oakland,CA,San Francisco,Alameda,2000,234900,239800,248100,256900,265200,273200,278700,281000,283000,286600,290300,292100,294100,296300,298300,300600,303300,305600,309900,318900,329500,337800,343700,348200,353000,358600,363600,366100,368800,372800,378700,384200,387000,390000,394000,397500,400300
274618,Mt Eden,Hayward,CA,San Francisco,Alameda,2014,503300,510100,516700,520200,524800,531300,536300,542500,549800,554400,556800,558700,561200,564300,567400,568500,569100,570400,573600,579800,587900,595100,600500,605000,612200,622000,629800,635700,641800,647300,652100,658800,668600,679600,691600,702400,708900
268544,Upper Rockridge,Oakland,CA,San Francisco,Alameda,2019,1319800,1345200,1369200,1391600,1416100,1436100,1452400,1471800,1488600,1494400,1495300,1499000,1509100,1513000,1508900,1498800,1486700,1477600,1483300,1500000,1522400,1535100,1533900,1532700,1543500,1560400,1577400,1585800,1584200,1586200,1584200,1576700,1571000,1606900,1682600,1752100,1778000
268279,Maxwell Park,Oakland,CA,San Francisco,Alameda,2066,446500,454900,469700,486700,503100,518800,534300,547300,555800,560200,564300,572200,582000,590600,599000,606100,609300,611900,617800,625800,632200,635000,635400,639000,646100,651600,653400,654700,656800,658600,656500,654400,658000,668900,683500,698800,708900
623420,Raynor,Sunnyvale,CA,San Jose,Santa Clara,2082,1342900,1366700,1392000,1423600,1461400,1491100,1506200,1521100,1537300,1537300,1527800,1522200,1527200,1538000,1546100,1543000,1529600,1512500,1498000,1492400,1491800,1494100,1499000,1510600,1535400,1567600,1606700,1651300,1687100,1713600,1739800,1765800,1798100,1841400,1894700,1949700,1983300
268174,Gateway West,Sacramento,CA,Sacramento,Sacramento,2084,284700,287600,292200,296400,299300,302600,306500,309900,312500,314600,317000,320200,323400,324700,324700,324500,323600,323600,325200,326400,327700,330600,334700,337200,338700,342000,347800,353000,357200,360100,362600,364500,365800,368000,368600,367500,368100
268239,La Morada,Stockton,CA,Stockton,San Joaquin,2095,282300,284500,287000,290700,295100,299200,301300,301800,301000,300300,300300,300200,300400,301400,303800,306900,310200,312800,315000,317000,319400,322200,324900,326600,328300,332000,336800,339600,341300,343600,346700,349600,352200,353100,355100,359100,362600
275886,Vineyards-Avalon,Fremont,CA,San Francisco,Alameda,2104,1907100,1933200,1959400,1974400,1975900,1970600,1967000,1962400,1961500,1966800,1972100,1973000,1975500,1982800,1989900,1993400,1991900,1991100,1993900,2007000,2025400,2038400,2042800,2051000,2072300,2097600,2111100,2114100,2117100,2123900,2117500,2106000,2112100,2142800,2180900,2219200,2246100
275543,St. Elizabeth,Oakland,CA,San Francisco,Alameda,2110,318200,325000,331100,334600,338000,342900,350000,360200,370900,376800,378200,378000,379100,382400,388300,396600,408300,418300,426500,433700,440400,446200,455300,465800,475700,484900,494400,502100,506300,509200,514000,520600,527100,530400,536100,544000,548100
276530,Meadow Brook,Oakland,CA,San Francisco,Alameda,2118,331500,338000,347200,356400,366100,377300,388600,398000,403800,409900,420200,430300,437600,445700,454000,458600,459700,459500,461500,465900,470500,475600,480600,486600,495300,504800,513800,523300,531500,536900,543300,551300,559900,565600,572100,582900,594000
273951,Hayward Highland,Hayward,CA,San Francisco,Alameda,2147,736800,749700,766000,783500,796800,802800,805100,807400,809300,813400,817700,818000,816800,817100,818800,819200,816000,809200,804300,804700,809900,816000,820100,823100,828300,836600,842900,843900,846300,852900,860900,869200,880800,891500,901400,910300,917700
415247,Sunnyside,San Francisco,CA,San Francisco,San Francisco,2166,924400,932900,949600,965000,976400,989800,1000200,1001700,1008200,1031400,1059500,1075800,1087100,1101000,1105700,1095800,1083800,1073100,1065900,1065000,1061500,1056300,1059500,1063500,1061900,1067500,1088800,1117500,1134900,1143000,1147100,1148800,1152700,1162200,1180200,1192400,1190700
753708,Baywood,San Mateo,CA,San Francisco,San Mateo,2169,1827200,1856000,1890800,1923100,1953100,1983900,2009000,2024900,2026600,2021100,2013500,2015600,2027000,2044900,2047600,2036000,2013800,1996100,1993000,2001600,1994100,1969200,1949000,1955500,1982800,1996800,1992300,2006300,2040000,2052400,2063700,2093100,2129800,2171200,2221400,2280900,2334700
272806,Arroyo Viejo,Oakland,CA,San Francisco,Alameda,2175,239100,246900,255900,264400,272500,280500,286500,290500,294700,299300,302700,305600,308800,311300,312900,314500,317300,321000,326300,333100,340000,344400,345900,346500,348700,352600,356700,361000,365800,370200,373700,376900,381800,387100,390300,392700,396200
